,DS_Struct,DS_NonStruct_DriftSen,DS_NonStruct_AccelSen,RepairCost_Total,RepairCost_Struct,RepairCost_NonStruct_DriftSen,RepairCost_NonStruct_AccelSen,RepairTime,RecoveryTime,FunctionLossTime
0,Complete,Complete,Complete,10930042.956287997,1005563.9519784958,3096845.504281599,6827633.500027902,240,960,960.0
1,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
2,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
3,None,Moderate,None,313327.8980802559,0.0,313327.8980802559,0.0,0,0,0.0
4,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
5,None,Slight,None,65580.257737728,0.0,65580.257737728,0.0,0,0,0.0
6,None,Complete,Slight,3228006.019757055,0.0,3096845.504281599,131160.51547545596,0,0,0.0
7,None,Slight,Extensive,2841811.1686348794,0.0,65580.257737728,2776230.9108971516,0,0,0.0
8,None,Moderate,None,313327.8980802559,0.0,313327.8980802559,0.0,0,0,0.0
9,None,Slight,None,65580.257737728,0.0,65580.257737728,0.0,0,0,0.0
10,None,Moderate,Moderate,990990.5613701118,0.0,313327.8980802559,677662.6632898558,0,0,0.0
11,None,Slight,None,65580.257737728,0.0,65580.257737728,0.0,0,0,0.0
12,Complete,Complete,Complete,10930042.956287997,1005563.9519784958,3096845.504281599,6827633.500027902,240,960,960.0
13,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
14,None,Slight,None,65580.257737728,0.0,65580.257737728,0.0,0,0,0.0
15,Complete,Complete,Complete,10930042.956287997,1005563.9519784958,3096845.504281599,6827633.500027902,240,960,960.0
16,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
17,None,Moderate,None,313327.8980802559,0.0,313327.8980802559,0.0,0,0,0.0
18,None,Complete,Moderate,3774508.167571455,0.0,3096845.504281599,677662.6632898558,0,0,0.0
19,None,Extensive,Moderate,2229728.7630827515,0.0,1552066.0997928956,677662.6632898558,0,0,0.0
20,None,Slight,None,65580.257737728,0.0,65580.257737728,0.0,0,0,0.0
21,None,Moderate,Slight,444488.41355571186,0.0,313327.8980802559,131160.51547545596,0,0,0.0
22,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
23,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
24,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
25,None,Extensive,None,1552066.0997928956,0.0,1552066.0997928956,0.0,0,0,0.0
26,None,Moderate,Slight,444488.41355571186,0.0,313327.8980802559,131160.51547545596,0,0,0.0
27,None,Moderate,None,313327.8980802559,0.0,313327.8980802559,0.0,0,0,0.0
28,None,Complete,None,3096845.504281599,0.0,3096845.504281599,0.0,0,0,0.0
29,None,Slight,None,65580.257737728,0.0,65580.257737728,0.0,0,0,0.0
30,None,Slight,None,65580.257737728,0.0,65580.257737728,0.0,0,0,0.0
31,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
32,None,Extensive,None,1552066.0997928956,0.0,1552066.0997928956,0.0,0,0,0.0
33,None,Moderate,None,313327.8980802559,0.0,313327.8980802559,0.0,0,0,0.0
34,None,Slight,None,65580.257737728,0.0,65580.257737728,0.0,0,0,0.0
35,None,Extensive,None,1552066.0997928956,0.0,1552066.0997928956,0.0,0,0,0.0
36,None,Moderate,None,313327.8980802559,0.0,313327.8980802559,0.0,0,0,0.0
37,None,Moderate,None,313327.8980802559,0.0,313327.8980802559,0.0,0,0,0.0
38,Complete,Complete,Complete,10930042.956287997,1005563.9519784958,3096845.504281599,6827633.500027902,240,960,960.0
39,None,Moderate,Slight,444488.41355571186,0.0,313327.8980802559,131160.51547545596,0,0,0.0
40,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
41,None,Moderate,None,313327.8980802559,0.0,313327.8980802559,0.0,0,0,0.0
42,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
43,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
44,None,Moderate,None,313327.8980802559,0.0,313327.8980802559,0.0,0,0,0.0
45,None,Slight,None,65580.257737728,0.0,65580.257737728,0.0,0,0,0.0
46,None,Moderate,Slight,444488.41355571186,0.0,313327.8980802559,131160.51547545596,0,0,0.0
47,None,Moderate,None,313327.8980802559,0.0,313327.8980802559,0.0,0,0,0.0
48,None,Moderate,None,313327.8980802559,0.0,313327.8980802559,0.0,0,0,0.0
49,None,Moderate,Slight,444488.41355571186,0.0,313327.8980802559,131160.51547545596,0,0,0.0
50,None,Moderate,None,313327.8980802559,0.0,313327.8980802559,0.0,0,0,0.0
51,None,Complete,Moderate,3774508.167571455,0.0,3096845.504281599,677662.6632898558,0,0,0.0
52,None,Extensive,None,1552066.0997928956,0.0,1552066.0997928956,0.0,0,0,0.0
53,None,Moderate,None,313327.8980802559,0.0,313327.8980802559,0.0,0,0,0.0
54,None,Extensive,Slight,1683226.6152683515,0.0,1552066.0997928956,131160.51547545596,0,0,0.0
55,None,Moderate,None,313327.8980802559,0.0,313327.8980802559,0.0,0,0,0.0
56,None,Moderate,Moderate,990990.5613701118,0.0,313327.8980802559,677662.6632898558,0,0,0.0
57,Complete,Complete,Complete,10930042.956287997,1005563.9519784958,3096845.504281599,6827633.500027902,240,960,960.0
58,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
